Dwayne Bravo,Shahbaz Nadeem,0.692307692308,0.230769230769,0.0769230769231,0.0,0.0,0.0,0.0,0.0,13
Wriddhiman Saha,Bipul Sharma,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2
Shreyas Iyer,Ravindra Jadeja,0.294117647059,0.529411764706,0.0,0.0,0.117647058824,0.0,0.0588235294118,0.0,17
Harbhajan Singh,Irfan Pathan,0.363636363636,0.454545454545,0.0,0.0,0.181818181818,0.0,0.0,0.0909090909091,11
Aaron Finch,Piyush Chawla,0.235294117647,0.529411764706,0.0,0.0,0.176470588235,0.0,0.0588235294118,0.0588235294118,17
Jean-Paul Duminy,Zaheer Khan,0.3,0.3,0.2,0.0,0.1,0.0,0.1,0.2,10
Kieron Pollard,Shakib Al Hasan,0.478260869565,0.304347826087,0.0869565217391,0.0,0.130434782609,0.0,0.0,0.0434782608696,23
Sanju Samson,Vinay Kumar,0.5,0.222222222222,0.0277777777778,0.0277777777778,0.222222222222,0.0,0.0,0.0277777777778,36
Kieron Pollard,Dhawal Kulkarni,0.5,0.3125,0.0625,0.0,0.0625,0.0,0.0625,0.0625,16
Stuart Binny,Amit Mishra,0.384615384615,0.384615384615,0.153846153846,0.0,0.0769230769231,0.0,0.0,0.0384615384615,26
Manan Vohra,Dale Steyn,0.25,0.125,0.25,0.125,0.0,0.0,0.25,0.0,8
Dwayne Smith,Ashish Nehra,0.4,0.4,0.0,0.0,0.1,0.0,0.1,0.1,10
Carlos Brathwaite,Barinder Sran,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MS Dhoni,Ankit Sharma,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,4
Ajinkya Rahane,Yuzvendra Chahal,0.388888888889,0.444444444444,0.0555555555556,0.0555555555556,0.0555555555556,0.0,0.0,0.111111111111,18
Krunal Pandya,Adam Zampa,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,9
Mitchell Johnson,Vinay Kumar,0.333333333333,0.5,0.0,0.0,0.0,0.0,0.166666666667,0.0,6
Kevin Pietersen,Rohit Sharma,0.315789473684,0.473684210526,0.0,0.0,0.105263157895,0.0,0.105263157895,0.0526315789474,19
Ajinkya Rahane,Jagadeesha Suchith,0.214285714286,0.5,0.214285714286,0.0,0.0714285714286,0.0,0.0,0.0,14
Shakib Al Hasan,Yuvraj Singh,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,4
Yuvraj Singh,Jasprit Bumrah,0.692307692308,0.307692307692,0.0,0.0,0.0,0.0,0.0,0.0769230769231,13
David Miller,Dale Steyn,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,5
Mitchell Marsh,Ravichandran Ashwin,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3
Axar Patel,Shardul Thakur,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,4
Shane Watson,Pradeep Sangwan,0.222222222222,0.555555555556,0.111111111111,0.0,0.0,0.0,0.111111111111,0.0,9
Robin Uthappa,Lasith Malinga,0.571428571429,0.228571428571,0.0571428571429,0.0,0.128571428571,0.0,0.0142857142857,0.0142857142857,70
James Faulkner,Thisara Perera,0.333333333333,0.333333333333,0.111111111111,0.0,0.222222222222,0.0,0.0,0.0,9
Chris Gayle,Ishwar Pandey,0.222222222222,0.222222222222,0.0,0.0,0.555555555556,0.0,0.0,0.0,9
Kedar Jadhav,Ashok Dinda,0.4,0.2,0.2,0.0,0.0,0.0,0.2,0.2,5
Rajat Bhatia,Iqbal Abdulla,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,3
Ishan Kishan,Krunal Pandya,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3
Kedar Jadhav,Amit Mishra,0.266666666667,0.2,0.2,0.0,0.133333333333,0.0,0.2,0.0,15
Dinesh Karthik,Moises Henriques,0.421052631579,0.526315789474,0.0,0.0,0.0526315789474,0.0,0.0,0.0526315789474,19
Moises Henriques,Piyush Chawla,0.222222222222,0.777777777778,0.0,0.0,0.0,0.0,0.0,0.0,9
Kieron Pollard,Sandeep Sharma,0.2,0.4,0.2,0.0,0.0666666666667,0.0,0.133333333333,0.0666666666667,15
Pradeep Sangwan,Dwayne Bravo,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,4
Jason Holder,Dwayne Bravo,0.5,0.25,0.0,0.0,0.125,0.0,0.125,0.125,8
Manan Vohra,Ashok Dinda,0.357142857143,0.142857142857,0.0,0.0714285714286,0.357142857143,0.0,0.0714285714286,0.0714285714286,14
Rohit Sharma,Harbhajan Singh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
Ravindra Jadeja,Abhimanyu Mithun,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,3
Steven Smith,Dale Steyn,0.214285714286,0.357142857143,0.285714285714,0.0,0.142857142857,0.0,0.0,0.0714285714286,14
Trent Boult,Tim Southee,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,3
Robin Uthappa,Kieron Pollard,0.314285714286,0.457142857143,0.142857142857,0.0,0.0285714285714,0.0,0.0571428571429,0.0857142857143,35
Ashok Dinda,RP Singh,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,3
Faf du Plessis,Rohit Sharma,0.473684210526,0.315789473684,0.105263157895,0.0,0.105263157895,0.0,0.0,0.0526315789474,19
Amit Mishra,Ishant Sharma,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3
Suresh Raina,Jean-Paul Duminy,0.2,0.45,0.25,0.0,0.1,0.0,0.0,0.0,20
David Warner,Morne Morkel,0.444444444444,0.222222222222,0.037037037037,0.0,0.296296296296,0.0,0.0,0.0740740740741,27
Shreyas Iyer,Hardik Pandya,0.545454545455,0.363636363636,0.0,0.0,0.0909090909091,0.0,0.0,0.0909090909091,11
Shaun Marsh,Shane Watson,0.408163265306,0.30612244898,0.0204081632653,0.0,0.265306122449,0.0,0.0,0.0408163265306,49
Harbhajan Singh,Shahbaz Nadeem,0.375,0.5,0.0,0.0,0.125,0.0,0.0,0.0,8
Lokesh Rahul,Mitchell McClenaghan,0.538461538462,0.153846153846,0.0384615384615,0.0,0.115384615385,0.0,0.153846153846,0.0769230769231,26
Virat Kohli,Tim Southee,0.463414634146,0.317073170732,0.0487804878049,0.0,0.121951219512,0.0,0.0487804878049,0.0243902439024,41
Rohit Sharma,Jaydev Unadkat,0.409090909091,0.318181818182,0.0,0.0,0.136363636364,0.0,0.136363636364,0.0909090909091,22
Robin Uthappa,Ishant Sharma,0.432432432432,0.189189189189,0.135135135135,0.0,0.189189189189,0.0,0.0540540540541,0.027027027027,37
Manan Vohra,Jaydev Unadkat,0.75,0.0,0.125,0.0,0.0,0.125,0.0,0.0,8
Moises Henriques,Karn Sharma,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Manish Pandey,Ishant Sharma,0.714285714286,0.171428571429,0.0285714285714,0.0285714285714,0.0571428571429,0.0,0.0,0.0,35
Chris Morris,Mohit Sharma,0.307692307692,0.461538461538,0.153846153846,0.0,0.0,0.0,0.0769230769231,0.0,13
Chris Gayle,Glenn Maxwell,0.4,0.2,0.0,0.0,0.133333333333,0.0,0.266666666667,0.0,15
Ambati Rayudu,Scott Boland,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,4
Corey Anderson,Morne Morkel,0.75,0.166666666667,0.0,0.0,0.0833333333333,0.0,0.0,0.0833333333333,12
Chris Lynn,Lasith Malinga,0.333333333333,0.444444444444,0.0,0.0,0.111111111111,0.0,0.111111111111,0.0,9
Abhimanyu Mithun,Ravichandran Ashwin,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
MS Dhoni,Amit Mishra,0.363636363636,0.5,0.0,0.0454545454545,0.0454545454545,0.0,0.0454545454545,0.0454545454545,22
David Miller,Andre Russell,0.375,0.125,0.0,0.0,0.25,0.0,0.25,0.125,8
Shreyas Iyer,Pawan Negi,0.272727272727,0.454545454545,0.0909090909091,0.0,0.181818181818,0.0,0.0,0.0,11
Shakib Al Hasan,Dhawal Kulkarni,0.294117647059,0.294117647059,0.117647058824,0.0,0.294117647059,0.0,0.0,0.0,17
Dinesh Karthik,Bhuvneshwar Kumar,0.344827586207,0.51724137931,0.0689655172414,0.0,0.0689655172414,0.0,0.0,0.0,29
Stuart Binny,Zaheer Khan,0.4,0.4,0.133333333333,0.0,0.0666666666667,0.0,0.0,0.0666666666667,15
Andrew Tye,KC Cariappa,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3
Suresh Raina,Chris Gayle,0.48,0.24,0.12,0.0,0.16,0.0,0.0,0.04,25
Shaun Marsh,Kieron Pollard,0.179487179487,0.666666666667,0.0769230769231,0.0,0.0512820512821,0.0,0.025641025641,0.0,39
Kane Williamson,Praveen Kumar,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.25,4
Amit Mishra,Kieron Pollard,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.1,10
Manan Vohra,Murugan Ashwin,0.25,0.5,0.125,0.0,0.125,0.0,0.0,0.0,8
Lokesh Rahul,Ashok Dinda,0.333333333333,0.266666666667,0.266666666667,0.0,0.133333333333,0.0,0.0,0.0666666666667,15
Quinton de Kock,Mitchell Johnson,0.272727272727,0.363636363636,0.0,0.0,0.272727272727,0.0,0.0909090909091,0.0,11
Irfan Pathan,Vinay Kumar,0.222222222222,0.555555555556,0.0,0.0,0.222222222222,0.0,0.0,0.0,9
Jos Buttler,Deepak Chahar,0.545454545455,0.0,0.0909090909091,0.0,0.272727272727,0.0,0.0909090909091,0.0,11
David Miller,Jasprit Bumrah,0.181818181818,0.272727272727,0.363636363636,0.0,0.0909090909091,0.0,0.0909090909091,0.0,11
Bipul Sharma,Piyush Chawla,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2
Manish Pandey,Harbhajan Singh,0.378787878788,0.515151515152,0.0151515151515,0.0,0.0606060606061,0.0,0.030303030303,0.0606060606061,66
Yuvraj Singh,Jayant Yadav,0.142857142857,0.571428571429,0.142857142857,0.0,0.142857142857,0.0,0.0,0.0,7
Tirumalsetti Suman,Dhawal Kulkarni,0.571428571429,0.142857142857,0.142857142857,0.0,0.142857142857,0.0,0.0,0.0,7
Ankit Sharma,Ravichandran Ashwin,0.25,0.25,0.125,0.0,0.25,0.0,0.125,0.125,8
Shane Watson,Andre Russell,0.210526315789,0.473684210526,0.105263157895,0.0,0.210526315789,0.0,0.0,0.0,19
David Warner,Yusuf Pathan,0.351351351351,0.459459459459,0.0540540540541,0.0,0.0810810810811,0.0,0.0540540540541,0.0,37
Shane Watson,Mohammed Shami,0.428571428571,0.428571428571,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,7
Murali Vijay,Thisara Perera,0.428571428571,0.214285714286,0.0,0.0,0.357142857143,0.0,0.0,0.142857142857,14
Wriddhiman Saha,Moises Henriques,0.304347826087,0.434782608696,0.130434782609,0.0,0.0434782608696,0.0,0.0869565217391,0.0869565217391,23
Kane Richardson,Lasith Malinga,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,4
Shaun Marsh,Pawan Negi,0.571428571429,0.285714285714,0.0,0.0,0.142857142857,0.0,0.0,0.142857142857,7
Yuvraj Singh,Pradeep Sangwan,0.615384615385,0.153846153846,0.0769230769231,0.0,0.0769230769231,0.0,0.0769230769231,0.0769230769231,13
MS Dhoni,Praveen Kumar,0.387096774194,0.322580645161,0.0645161290323,0.0,0.161290322581,0.0,0.0645161290323,0.0322580645161,31
Praveen Kumar,Bhuvneshwar Kumar,0.142857142857,0.714285714286,0.0,0.0,0.142857142857,0.0,0.0,0.142857142857,7
Virat Kohli,Corey Anderson,0.166666666667,0.666666666667,0.0833333333333,0.0,0.0,0.0,0.0833333333333,0.0,12
Ambati Rayudu,Vinay Kumar,0.454545454545,0.318181818182,0.0454545454545,0.0,0.0909090909091,0.0,0.0909090909091,0.0909090909091,22
Shane Watson,Corey Anderson,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5
Yusuf Pathan,Moises Henriques,0.3,0.45,0.15,0.05,0.05,0.0,0.0,0.1,20
Robin Uthappa,Shardul Thakur,0.545454545455,0.272727272727,0.0909090909091,0.0,0.0909090909091,0.0,0.0,0.0,11
Andre Russell,Stuart Binny,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Moises Henriques,Jasprit Bumrah,0.363636363636,0.454545454545,0.0909090909091,0.0,0.0909090909091,0.0,0.0,0.0909090909091,11
Lendl Simmons,Morne Morkel,0.75,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0625,16
Ashish Nehra,Irfan Pathan,0.888888888889,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.111111111111,9
Chris Lynn,Jasprit Bumrah,0.466666666667,0.266666666667,0.266666666667,0.0,0.0,0.0,0.0,0.133333333333,15
Naman Ojha,Ishwar Pandey,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Robin Uthappa,Shakib Al Hasan,0.583333333333,0.333333333333,0.0,0.0,0.0833333333333,0.0,0.0,0.0,12
Ben Cutting,Lasith Malinga,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.0,5
Robin Uthappa,Amit Mishra,0.459459459459,0.351351351351,0.0405405405405,0.0,0.0945945945946,0.0,0.0540540540541,0.0675675675676,74
Zaheer Khan,Pawan Negi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Varun Aaron,Bhuvneshwar Kumar,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,3
Dinesh Karthik,Ankit Rajpoot,0.363636363636,0.363636363636,0.0,0.0,0.181818181818,0.0,0.0909090909091,0.0,11
Mayank Agarwal,Mitchell McClenaghan,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.666666666667,3
Chris Gayle,Thisara Perera,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,3
Glenn Maxwell,Bipul Sharma,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,4
Corey Anderson,Mohit Sharma,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.2,5
Karun Nair,Marcus Stoinis,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0,3
Robin Uthappa,Ankit Sharma,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,3
Chris Gayle,Samuel Badree,0.545454545455,0.363636363636,0.0,0.0,0.0,0.0,0.0909090909091,0.0,11
Lendl Simmons,Irfan Pathan,0.5,0.125,0.0,0.0,0.125,0.0,0.25,0.0,8
Chris Lynn,Tim Southee,0.5,0.0,0.125,0.0,0.125,0.0,0.25,0.0,8
David Warner,Amit Mishra,0.242424242424,0.515151515152,0.181818181818,0.0,0.0606060606061,0.0,0.0,0.030303030303,33
Parthiv Patel,Lasith Malinga,0.47619047619,0.333333333333,0.047619047619,0.0,0.142857142857,0.0,0.0,0.142857142857,21
Nathan Coulter-Nile,Mitchell Johnson,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.25,4
Murali Vijay,Ishant Sharma,0.594594594595,0.135135135135,0.0,0.027027027027,0.135135135135,0.0,0.108108108108,0.0,37
Naman Ojha,Zaheer Khan,0.606060606061,0.181818181818,0.0909090909091,0.0,0.0606060606061,0.0,0.0606060606061,0.0606060606061,33
David Wiese,Dwayne Bravo,0.368421052632,0.368421052632,0.0526315789474,0.0,0.157894736842,0.0,0.0526315789474,0.105263157895,19
Yusuf Pathan,Chris Gayle,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,4
Dwayne Bravo,Umesh Yadav,0.1875,0.4375,0.25,0.0,0.125,0.0,0.0,0.125,16
Kevin Pietersen,Marchant de Lange,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,5
Rohit Sharma,Suresh Raina,0.266666666667,0.566666666667,0.0333333333333,0.0,0.0333333333333,0.0,0.1,0.0333333333333,30
Eoin Morgan,Ravindra Jadeja,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Harbhajan Singh,Varun Aaron,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.25,4
Wriddhiman Saha,Praveen Kumar,0.384615384615,0.346153846154,0.115384615385,0.0,0.0769230769231,0.0,0.0769230769231,0.0,26
Sanju Samson,Piyush Chawla,0.3125,0.5,0.125,0.0,0.0625,0.0,0.0,0.0,16
Quinton de Kock,Krunal Pandya,0.833333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.166666666667,6
James Faulkner,Mitchell McClenaghan,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0.2,5
Rishi Dhawan,Shakib Al Hasan,0.444444444444,0.333333333333,0.111111111111,0.0,0.0,0.0,0.111111111111,0.111111111111,9
Aaron Finch,Dhawal Kulkarni,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.1,10
Eoin Morgan,Vinay Kumar,0.5,0.333333333333,0.0,0.0,0.166666666667,0.0,0.0,0.0555555555556,18
Ishan Kishan,Kuldeep Yadav,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.2,5
Steven Smith,Marchant de Lange,0.5,0.333333333333,0.0,0.0,0.166666666667,0.0,0.0,0.0,6
Chris Lynn,Mitchell Johnson,0.636363636364,0.0909090909091,0.0909090909091,0.0,0.181818181818,0.0,0.0,0.0,11
Gurkeerat Singh Mann,Lasith Malinga,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
Tirumalsetti Suman,Thisara Perera,0.4,0.2,0.2,0.0,0.2,0.0,0.0,0.0,5
Shreyas Iyer,James Faulkner,0.35,0.25,0.1,0.0,0.2,0.0,0.1,0.0,20
Shakib Al Hasan,Ravichandran Ashwin,0.454545454545,0.454545454545,0.0,0.0,0.0909090909091,0.0,0.0,0.0,11
Moises Henriques,Iqbal Abdulla,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Kieron Pollard,Dwayne Bravo,0.375,0.34375,0.0625,0.0,0.109375,0.0,0.109375,0.046875,64
Steven Smith,Corey Anderson,0.555555555556,0.222222222222,0.222222222222,0.0,0.0,0.0,0.0,0.0,9
Karn Sharma,Shane Watson,0.625,0.125,0.125,0.0,0.125,0.0,0.0,0.25,8
MS Dhoni,Ravindra Jadeja,0.615384615385,0.153846153846,0.0769230769231,0.0,0.0384615384615,0.0,0.115384615385,0.0769230769231,26
Yuvraj Singh,Thisara Perera,0.166666666667,0.5,0.0,0.0,0.166666666667,0.0,0.166666666667,0.0,6
Kieron Pollard,Pawan Negi,0.391304347826,0.304347826087,0.0869565217391,0.0,0.0,0.0,0.217391304348,0.0,23
Brendon McCullum,Thisara Perera,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0,4
David Warner,Ravichandran Ashwin,0.34,0.52,0.08,0.0,0.04,0.0,0.02,0.02,50
Gautam Gambhir,Axar Patel,0.357142857143,0.52380952381,0.0714285714286,0.0,0.047619047619,0.0,0.0,0.0,42
Krunal Pandya,Nathan Coulter-Nile,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,4
David Miller,Varun Aaron,0.454545454545,0.0909090909091,0.0909090909091,0.0,0.363636363636,0.0,0.0,0.0909090909091,11
Kedar Jadhav,RP Singh,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,5
Tirumalsetti Suman,Ravindra Jadeja,0.428571428571,0.571428571429,0.0,0.0,0.0,0.0,0.0,0.0,7
Virat Kohli,Dale Steyn,0.407407407407,0.37037037037,0.111111111111,0.0,0.111111111111,0.0,0.0,0.0,27
Eoin Morgan,RP Singh,0.466666666667,0.0,0.2,0.0,0.266666666667,0.0,0.0666666666667,0.0666666666667,15
David Miller,Chris Gayle,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
Shreyas Iyer,Yuzvendra Chahal,0.375,0.375,0.0,0.0,0.125,0.0,0.125,0.0,8
Parthiv Patel,Brad Hogg,0.75,0.125,0.0,0.0,0.125,0.0,0.0,0.125,8
Lokesh Rahul,Andre Russell,0.444444444444,0.444444444444,0.111111111111,0.0,0.0,0.0,0.0,0.0,9
Virat Kohli,Praveen Kumar,0.5,0.283333333333,0.0666666666667,0.0,0.0833333333333,0.0,0.0666666666667,0.0166666666667,60
Robin Uthappa,Suresh Raina,0.285714285714,0.5,0.0714285714286,0.0,0.142857142857,0.0,0.0,0.0,14
Ambati Rayudu,Virat Kohli,0.166666666667,0.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,6
Dwayne Bravo,Mitchell Johnson,0.714285714286,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,7
Chris Gayle,Mohammed Shami,0.444444444444,0.333333333333,0.0,0.0,0.0555555555556,0.0,0.166666666667,0.0,18
Ravindra Jadeja,RP Singh,0.416666666667,0.291666666667,0.125,0.0,0.0833333333333,0.0,0.0833333333333,0.0416666666667,24
Jos Buttler,Barinder Sran,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,3
Kieron Pollard,Chris Gayle,0.0,0.5,0.0,0.0,0.333333333333,0.0,0.166666666667,0.0,6
Yuvraj Singh,Lasith Malinga,0.451612903226,0.258064516129,0.0645161290323,0.0,0.225806451613,0.0,0.0,0.0967741935484,31
Jean-Paul Duminy,Umesh Yadav,0.333333333333,0.555555555556,0.0,0.0,0.111111111111,0.0,0.0,0.0,9
Gautam Gambhir,Thisara Perera,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,15
Parthiv Patel,Shane Watson,0.5,0.3,0.1,0.0,0.1,0.0,0.0,0.0,10
Hardik Pandya,Amit Mishra,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4
Brendon McCullum,Lasith Malinga,0.507692307692,0.261538461538,0.0153846153846,0.0,0.169230769231,0.0,0.0461538461538,0.0615384615385,65
Rohit Sharma,Rishi Dhawan,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3
Aaron Finch,Rajat Bhatia,0.428571428571,0.0714285714286,0.214285714286,0.0,0.0714285714286,0.0,0.214285714286,0.0714285714286,14
Murali Vijay,Ashish Nehra,0.566666666667,0.233333333333,0.0333333333333,0.0,0.166666666667,0.0,0.0,0.0666666666667,30
Murali Vijay,Moises Henriques,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Rohit Sharma,Anureet Singh,0.428571428571,0.142857142857,0.285714285714,0.0,0.142857142857,0.0,0.0,0.0,7
Dale Steyn,Sandeep Sharma,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,5
Glenn Maxwell,Pawan Negi,0.315789473684,0.210526315789,0.157894736842,0.0,0.263157894737,0.0,0.0526315789474,0.0,19
Sandeep Sharma,Carlos Brathwaite,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Virat Kohli,Harbhajan Singh,0.237288135593,0.610169491525,0.0338983050847,0.0,0.0338983050847,0.0,0.0847457627119,0.0,59
Suresh Raina,Anureet Singh,0.266666666667,0.533333333333,0.0,0.0,0.2,0.0,0.0,0.0,15
Shane Watson,Ishwar Pandey,0.6,0.133333333333,0.0666666666667,0.0,0.133333333333,0.0,0.0666666666667,0.0,15
Parthiv Patel,Samuel Badree,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.125,8
Quinton de Kock,Ashok Dinda,0.5,0.272727272727,0.0,0.0,0.136363636364,0.0,0.0909090909091,0.0909090909091,22
Rohit Sharma,Moises Henriques,0.346153846154,0.346153846154,0.0769230769231,0.0,0.153846153846,0.0,0.0769230769231,0.0,26
Harbhajan Singh,Vinay Kumar,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,5
Shakib Al Hasan,Ashok Dinda,0.3,0.5,0.0,0.0,0.2,0.0,0.0,0.0,10
Murali Vijay,Shakib Al Hasan,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,10
Chris Gayle,Ashok Dinda,0.227272727273,0.590909090909,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0,22
Dwayne Smith,KC Cariappa,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4
Gautam Gambhir,Barinder Sran,0.5,0.208333333333,0.0833333333333,0.0,0.208333333333,0.0,0.0,0.0,24
Wriddhiman Saha,Yuzvendra Chahal,0.380952380952,0.428571428571,0.047619047619,0.0,0.142857142857,0.0,0.0,0.0952380952381,21
Ajinkya Rahane,Rohit Sharma,0.37037037037,0.444444444444,0.037037037037,0.037037037037,0.111111111111,0.0,0.0,0.037037037037,27
Suresh Raina,Umesh Yadav,0.565789473684,0.236842105263,0.0131578947368,0.0,0.157894736842,0.0,0.0263157894737,0.0131578947368,76
Karun Nair,Kuldeep Yadav,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,4
MS Dhoni,Chris Gayle,0.28,0.4,0.12,0.0,0.04,0.0,0.16,0.0,25
MS Dhoni,Virat Kohli,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,9
Irfan Pathan,Rajat Bhatia,0.1875,0.6875,0.0625,0.0,0.0625,0.0,0.0,0.0,16
Karn Sharma,Rishi Dhawan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Shaun Marsh,Dwayne Smith,0.454545454545,0.181818181818,0.181818181818,0.0,0.0909090909091,0.0,0.0909090909091,0.0,11
Samuel Badree,Glenn Maxwell,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,5
Karun Nair,Ravindra Jadeja,0.5,0.416666666667,0.0,0.0,0.0833333333333,0.0,0.0,0.0833333333333,12
Eoin Morgan,Umesh Yadav,0.538461538462,0.307692307692,0.153846153846,0.0,0.0,0.0,0.0,0.153846153846,13
Shaun Marsh,Chris Morris,0.434782608696,0.391304347826,0.0,0.0,0.173913043478,0.0,0.0,0.0434782608696,23
Faf du Plessis,Sreenath Aravind,0.625,0.25,0.0,0.125,0.0,0.0,0.0,0.0,8
Ajinkya Rahane,Virat Kohli,0.333333333333,0.5,0.0,0.0,0.166666666667,0.0,0.0,0.0,6
Rohit Sharma,Yusuf Pathan,0.421052631579,0.526315789474,0.0526315789474,0.0,0.0,0.0,0.0,0.0,19
AB de Villiers,Umesh Yadav,0.384615384615,0.307692307692,0.0769230769231,0.0,0.115384615385,0.0,0.115384615385,0.0384615384615,26
MS Dhoni,Ishant Sharma,0.277777777778,0.388888888889,0.111111111111,0.0,0.222222222222,0.0,0.0,0.0,18
Manish Pandey,Anureet Singh,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,4
Virat Kohli,Ishant Sharma,0.434782608696,0.304347826087,0.0434782608696,0.0,0.173913043478,0.0,0.0434782608696,0.0,46
Chris Gayle,Harbhajan Singh,0.512195121951,0.365853658537,0.0121951219512,0.0,0.0487804878049,0.0,0.0609756097561,0.0365853658537,82
Irfan Pathan,Piyush Chawla,0.368421052632,0.473684210526,0.0526315789474,0.0,0.105263157895,0.0,0.0,0.0,19
Lokesh Rahul,Umesh Yadav,0.555555555556,0.333333333333,0.0,0.0,0.111111111111,0.0,0.0,0.0,9
Murali Vijay,Irfan Pathan,0.424242424242,0.363636363636,0.0909090909091,0.0,0.121212121212,0.0,0.0,0.0,33
Umesh Yadav,Ashish Nehra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
Wriddhiman Saha,David Wiese,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
Eoin Morgan,Amit Mishra,0.142857142857,0.714285714286,0.0,0.0,0.0952380952381,0.0,0.047619047619,0.0,21
Virat Kohli,Mitchell Marsh,0.363636363636,0.363636363636,0.0909090909091,0.0,0.0909090909091,0.0,0.0909090909091,0.0,11
